crawl_date,keyword,show_id
2024-04-06T22:47,"double life,police department,dark secret,homicide,serial murder,adopted son,serial killer,murder,latex gloves,tied to a table,police station,police sergeant,secret life,forensic evidence,dark past,childhood trauma,brother sister relationship,psycho killer,psychopathic killer,scene of the crime,talking to the dead,boyfriend girlfriend relationship,mutilation,criminal investigation,father son relationship,vigilantism,police detective,sadist,stalker,male protagonist,brother brother relationship,psychopath,psychopathy,husband wife relationship,stepfather stepdaughter relationship,stepfather stepson relationship,mother son relationship,internal monologue,white male lead in a diverse cast,psychological drama,suspense mystery,2010s,21st century,female rear nudity,female nudity,scantily clad female,lesbian,serial killer as protagonist,serial killer killing serial killers,one word title",tt0773262
2024-04-06T22:47,"fbi agent,alien conspiracy,paranormal phenomenon,romantic tension,paranormal investigation,alien,conspiracy,unidentified flying object,alien abduction,government coverup,alien contact,buddy cop,fbi,supernatural drama,cassandra complex,investigation,supernatural power,famous opening theme,sexual tension,fictional government agency,cancer,cover up,fbi federal bureau of investigation,cult tv,police procedural crime,suspense mystery,supernatural thriller,british actress playing american character,neo noir,psychotronic series,alien investigator,alien invasion sci fi,conspiracy thriller,live action,serial killer,blood splatter,blood,courtroom,suspense,implant,extrasensory perception,mother daughter relationship,father son relationship,mother son relationship,father daughter relationship",tt0106179
2024-04-06T22:47,"bake,baking,baker,baking competition,competition,canada,canadian,food tasting,2010s,bread,cake,dessert,pie,amateur baker,cookery game show,non fiction",tt7332358
2024-04-06T22:47,"mathematics,2010s,21st century",tt7978538
2024-04-06T22:47,"shared universe,profanity,ampersand in title,punctuation in title,female police officer,police procedural crime,cop drama,legal drama,male police officer,police officer,1990s,2000s,2010s,2020s,20th century,21st century,legal thriller,live action,blood,serial killer,blood splatter,police,evidence,court,investigation,district attorney,attorney,detective,new york city,trial,police investigation,arrest,female judge,female lawyer,punctuation in series title,scene of the crime,judicial system,ampersand in series title,manhattan new york city,chrysler building manhattan new york city,docket number,jewish cop,italian american cop,irish american cop,black cop,death of cast member,sergeant,famous opening theme,female district attorney,female boss",tt0098844
2024-04-06T22:47,"hidden camera reality tv,2010s,2020s,21st century,cringe comedy,hidden camera,non fiction",tt2100976
2024-04-06T22:47,"love,death,robot,anthology series,based on short story,apocalypse,nudity,cyberpunk,death in title,adult animation,violence,female full frontal nudity,female frontal nudity,female rear nudity,space,spaceship,murder,web series,anthology,story,shapeshifting,mockumentary,robot sci fi,2d animation,3d animation,exploration,life,cgi animation,computer animation,based on film,reboot,female nudity,mature animation,short stories,social sci fi,for grown ups animation,cg animation,satire comedy,three word title,male and female protagonists,love in title,sex scene",tt9561862
2024-04-06T22:47,"king,princess,queen,fairy princess,fairy,elf,nanny,wand,kingdom,castle,magic,jelly,ladybird,twin,toddler,punctuation in title,horn the musical instrument,magical land,supernatural fantasy,friend,friendship,character name in title",tt1436544
2024-04-06T22:47,"shared universe,medical drama,2010s,2020s,21st century,doctor,emergency room,hospital,medical profession,place in series title,city name in series title,abbreviation in series title,nurse,chicago illinois,latex gloves",tt4655480
2024-04-06T22:47,"witch,based on comic book,black magic,female name in title,witchcraft,aunt niece relationship,female protagonist,witch as protagonist,teenage boy,archie comics,sexy witch,devil worship,satanism,violence,blood,cat,friendship,love,baphomet,f rated,sex scene,high school,teenage girl,female witch,teenage witch,satanic,gore,pedophilia,cannibalism,psychotronic series,teen drama,teen fantasy,supernatural fantasy,2010s,21st century,witch horror,female rear nudity,teen horror,superhero,female nudity,brief breast,supernatural drama,bisexual,bisexual woman,sabrina spellman character,dark academia,transgender male",tt7569592
2024-04-06T22:47,"dangerous stunt,manipulation,competition,summer camp,shared universe,ontario canada,canadian content,wild animal,canada,satire,spoof,parody,stereotype,alliance,cult tv,reality show parody,swimsuit,cooking,revenge,threating,arrogance,sarcasm,2d animation,flash animation,survival,betrayal,flashback,actor reprises previous role,actress reprises previous role,crash,shark,animal cruelty,cartoon violence,international television,embarrassment,cunning,loudspeaker,intern,bear,interaction,sadism,scottish canadian,african canadian,friendship,host,contestant,cook,pixelation,elimination,challenge",tt1173427
2024-04-06T22:47,"widow,single mother,drug dealing,mother son relationship,death of husband,brother brother relationship,drug dealer,death of father,one word series title,white female lead in a diverse cast,jewish,satire comedy,2000s,2010s,21st century,stoner comedy,marijuana dealer,breasts,drug material,female nudity,bad habit,junkie,wholesale,supply chain,milf,brunette,female full frontal nudity,female frontal nudity,female rear nudity,sex scene,neighborhood,cannabis,city councilman,bakery,suburb,dark comedy,uncle nephew relationship,endo,reefer,ganja,drug humor,infidelity,breast cancer,grow op,city councilwoman,housewife,smoking marijuana,death of loved one,brother in law sister in law relationship,satire",tt0439100
2024-04-06T22:47,"good versus evil,female warrior,female protagonist,teenage girl,tough girl,martial arts,saving the world,lgbt,love triangle,avatar,anime inspired,steampunk,coming of age,brother brother relationship,friendship,sequel,action girl,magic,2d animation,quest adventure,supernatural fantasy,lesbian,superhero,korra character,water power,strong female lead,friends to lovers,brother brother bonding,female female fight,superpower,bisexual protagonist,heroine,strong woman,earth elements,fire power,bisexual woman,air power,bisexual female protagonist,bisexual,1920s,20th century,airbender,tribe,daughter,name in title,four word title,fight,family relationships,urban setting,superheroine",tt1695360
2024-04-06T22:47,"based on novel,drug running,drug trafficking,mexico,organized crime,drugs,murder,female protagonist,brazilian actress playing mexican character,epic drama,2010s,21st century,drug crime,female nudity,female rear nudity,title in title",tt1064899
2024-04-06T22:47,"medical drama,public hospital,cancer,based on novel,nurse,doctor,patient,surgery,medical doctor,physician,medicine,medical director,neurologist,surgeon,flashback,husband wife relationship,hospital",tt7817340
2024-04-06T22:47,"beauty pageant,teenage girl,weight loss,lawyer,bullied teenager,mouth wired shut,high school,revenge,bullying,punched in the face,homeless man,overweight,eating disorder,candy bar,satire,fat girl,gay interest,gay kiss,rejection,dark comedy,teen drama,teen comedy,2010s,21st century,bare chested male,gay,gay character,female protagonist,teenager,satire comedy",tt6487482
2024-04-06T22:47,"military,artificial human,supernatural power,steampunk,genocide,younger version of character,sexy woman,large breasts,two word series title,boyfriend girlfriend relationship,villain dressed in black,pretty girl,woman dressed in black,bouncing breasts,child in jeopardy,steampunk fantasy,steampunk sci fi,dressed in all black,anime animation,anime,female warrior,trauma,japanese comics literature on screen,fictional government organization,superpower,fictional empire,shonen anime animation,suit of armor,alchemist,resurrection,alchemy,shounen,based on manga,chimaira,teacher,teacher student relationship,sociopath,little boy,sadness,mysterious events,multiple villains,mechanic,loss of limb,dark power,anti villain,teenage hero,teen immature,tattoo,strong man,sibling relationship",tt0421357
2024-04-06T22:47,"female nudity,anthropomorphic cat,based on manga,based on comic book,female rear nudity,female frontal nudity,female full frontal nudity,anime animation,anime,friendship,superpower,supernatural fantasy,shonen anime animation,supernatural power,teen adventure,magic circle,teen fantasy,parallel world,dragon,wizard,magic,shounen,crop top",tt1528406
